"","name","aci","h","m","ndsi","q","adi","aei","bi"
"x1939","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc669774_left_start_0_0.wav",155.552474745874,0.738058003088477,0.00242633442065796,-0.625637837566345,1.29173367642329,1.991176,0.433958,6.67659209519402
"1522","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc669774_left_start_0_15.wav",164.472340292509,0.74364195931247,0.00395863816034013,-0.797747095943265,NA,1.751753,0.562407,7.7065602068497
"1523","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc669774_left_start_0_30.wav",151.98520148977,0.773392187927138,0.0034493403296646,-0.654985041549425,NA,1.839437,0.516878,5.57304932634711
"x1940","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc672869_start_0_0.wav",155.139387436587,0.782490975076552,0.00975964597551792,-0.234079952371157,1.62640626406264,1.74542,0.558567,10.412603037573
"x1941","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc674819_start_0_0.wav",159.915158900612,0.640246543563156,0.00627873672107167,-0.79403782011616,12.8208584604469,1.903477,0.485486,8.66070523744238
"x1942","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc674819_start_0_15.wav",156.713698509192,0.647979938649533,0.00634610479303963,-0.690730167529692,6.16510816468946,1.946005,0.457839,7.26415011462607
"x1943","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc674819_start_0_30.wav",157.516690859988,0.669761749570523,0.00810848648831482,-0.776971393234611,3.44953471725125,1.732134,0.562396,9.74145782290088
"x1944","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc674819_start_0_45.wav",157.958381832692,0.645304372968136,0.00729879640637148,-0.80423946307641,2.34750840274733,1.569748,0.630158,14.8812509221948
"x1945","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc674819_start_1_0.wav",157.242672845743,0.659323856612083,0.00663480325177768,-0.784709972404475,10.2473684210526,1.697105,0.578939,12.7887858341349
"x1946","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678235_left_start_0_0.wav",152.001384977117,0.730797480488194,0.00199119811875578,-0.793976971846474,7.71204247627655,1.79219,0.530345,5.68470397237729
"x1947","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678235_left_start_0_15.wav",151.704143146663,0.719357738124121,0.00196202318424744,-0.779559461515378,10.7276639952508,1.635043,0.58651,6.50753675201667
"1524","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678235_left_start_0_30.wav",152.505883457774,0.71687515967829,0.00204726879742246,-0.822030997144946,NA,1.646867,0.589213,6.57369500265663
"x1948","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678235_left_start_0_45.wav",152.300457020127,0.771774617984753,0.00108877348437738,-0.852350194685869,3.02856334841629,1.889233,0.489611,5.26854843449393
"1525","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678235_left_start_1_0.wav",153.302100994097,0.773962502580742,0.00151870269930828,-0.766002940126752,NA,2.154789,0.299654,6.30579015440713
"x1949","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678235_left_start_1_15.wav",153.075044366846,0.73237913933095,0.00210704212316979,-0.806807772399045,16.2498735457764,1.713879,0.555658,7.2910376365138
"x1950","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678235_left_start_1_30.wav",151.648925142896,0.729729968509674,0.00174483395967763,-0.727054280003299,0.455597141884995,1.454141,0.652282,7.08429856988166
"x1951","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678235_left_start_1_45.wav",152.208467280655,0.705694296067749,0.00229506216921401,-0.764429054176712,13.0610457843383,1.551186,0.619918,7.51441697965415
"x1952","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678235_left_start_2_0.wav",152.213150882679,0.741157389014987,0.00155773804096303,-0.683940736835303,13.8364696527962,1.531309,0.628503,6.83830804684234
"1526","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678236_left_start_0_0.wav",163.482493012623,0.40575893037816,0.0366689912179591,-0.819858445256902,NA,0.947096,0.777155,8.0065552456452
"1527","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678236_left_start_0_15.wav",163.029871406049,0.317483346252211,0.0491316984758073,-0.736383356943407,NA,0.82898,0.808558,7.08910648171871
"1528","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678236_left_start_0_30.wav",164.931454800976,0.317020869618648,0.0478500132443127,-0.715523432089669,NA,0.802433,0.819037,7.22692867061174
"1529","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678236_left_start_0_45.wav",161.576920609309,0.316897390573176,0.0558530309940039,-0.809692456265212,NA,0.861944,0.788034,6.75592304783473
"x1953","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_0_0.wav",157.455018790906,0.654963398662363,0.0107767663589258,-0.931592182655955,12.0742836929608,1.81773,0.508449,10.7456524773263
"x1954","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_0_15.wav",156.230268288014,0.682568898760229,0.00477649577653073,-0.908413209396299,5.0991933074395,1.718405,0.564082,8.72060659494984
"x1955","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_0_30.wav",152.958573149553,0.698692101420558,0.00353592359856163,-0.847057866207421,13.3080364540182,1.755558,0.549627,9.76089915990229
"x1956","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_0_45.wav",155.19410999166,0.698095015297326,0.00573671276493264,-0.743354077816972,1.08971692140725,1.831365,0.507396,9.62163003539544
"x1957","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_1_0.wav",154.5732671206,0.712876869462863,0.00361044146518993,-0.799995661109109,9.22411812961444,1.81032,0.519859,9.70316019147867
"x1958","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_1_15.wav",152.911149902151,0.729344622914859,0.0024172939225036,-0.837379252111424,5.75000000000001,1.798233,0.531399,8.15360391906636
"x1959","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_1_30.wav",156.066677225912,0.69377785272771,0.00348544210584693,-0.724993964941375,12.4123962908736,1.374665,0.683402,9.13153848695038
"x1960","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_1_45.wav",156.667614678922,0.696692891489496,0.00606237013552128,-0.802706449417912,12.616696588869,1.854161,0.488043,10.2762115949839
"x1961","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_2_0.wav",156.094145502384,0.676724623296023,0.00807974510913185,-0.851224285534063,9.28278625366004,1.783223,0.52537,10.1148554085562
"x1962","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_2_15.wav",155.84697402616,0.696168220822978,0.00579880389254789,-0.762943449805926,10.6954900568182,1.748906,0.551728,9.64909210948693
"x1963","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_2_30.wav",156.49099944769,0.678383378917819,0.00696900687725089,-0.813448712849646,9.22565411614551,1.816728,0.513037,10.0111875177489
"x1964","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_2_45.wav",155.538054178834,0.689068716579016,0.00634944885010657,-0.801285286353254,3.59259259259259,1.771469,0.539764,8.8006676413924
"x1965","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_3_0.wav",156.659072485876,0.732507055184825,0.00449767074625621,-0.663375706599225,13.6390101892285,1.852021,0.497551,9.57779589778037
"x1966","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_3_15.wav",154.005318605428,0.732668818962229,0.00466390959919846,-0.495448851123171,9.3249556071575,1.947663,0.451012,8.93556668382992
"x1967","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_3_30.wav",155.703311197138,0.713677987653351,0.00739469440202702,-0.689526187304546,2.06456919596957,1.857325,0.501342,9.15222911884031
"x1968","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_3_45.wav",154.835985145706,0.712507314569423,0.00557460620057733,-0.747845630757309,11.8088565992043,1.924223,0.463298,9.08733769248377
"x1969","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_4_0.wav",157.933462017429,0.683270505329521,0.0107960706820291,-0.859415222676345,9.27711855507716,1.892968,0.470796,10.3778844193728
"x1970","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_4_15.wav",154.224449333439,0.756667500820946,0.00319760240077366,-0.516425547558734,2.43587929029975,2.029684,0.387146,9.94271294568163
"x1971","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_4_30.wav",154.569766611845,0.741139953802561,0.0036563075561237,-0.607158507997272,23.3864371683706,1.936419,0.449029,10.7566306899086
"x1972","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_4_45.wav",155.611846413725,0.753010452234755,0.003005847364639,-0.646237543734415,2.96019460415745,1.880045,0.483944,10.0004116208986
"x1973","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_5_0.wav",154.879950074099,0.77741251360373,0.00221765479462196,-0.59890125200034,3.19189281253548,1.764065,0.546752,9.60790375555046
"x1974","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_5_15.wav",153.979128289979,0.752131940720279,0.00369480875311339,-0.5695363346774,14.3138477989663,1.897648,0.465658,10.4268131490151
"x1975","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_5_30.wav",155.65399495551,0.731400587467108,0.00525011710614752,-0.711220105624843,6.2045400522938,1.910879,0.461917,9.53508633124996
"x1976","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_5_45.wav",154.561365277647,0.740254245455334,0.00370604607289575,-0.80688947539855,0.874211099020675,1.87577,0.486642,7.90760010100982
"x1977","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_6_0.wav",154.814118300885,0.729737417008896,0.00300193293456795,-0.863325645699188,12.5100726895119,1.774576,0.543606,9.10449124138388
"x1978","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678237_left_start_6_15.wav",155.579772584014,0.709024977790215,0.00342055713657423,-0.892764719135096,15.8244922703849,1.810757,0.520923,9.09219793929663
"1530","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678238_left_start_0_0.wav",164.167361110473,0.597271714409557,0.0398512997004024,-0.889094699496916,NA,1.3658,0.68039,10.9875994202853
"1531","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678238_left_start_0_15.wav",163.165265668111,0.572966910557575,0.0413974535029068,-0.867169251736029,NA,1.277691,0.709379,11.165285190627
"x1979","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678238_left_start_0_30.wav",163.287420262071,0.534321122727003,0.0433001973238684,-0.876853375540245,7.18814638027048,1.079901,0.763858,10.7743080497009
"1532","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc678238_left_start_0_45.wav",164.417226522129,0.540460486131,0.037457626321365,-0.895231421851198,NA,1.1733,0.742391,10.9922197048127
"x1980","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Rook/xc683653_start_0_0.wav",152.935501465591,0.752062491165909,0.00659110700358499,-0.529799933539975,13.5811676753293,1.622642,0.608187,12.7488855467158
"x1981","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Tundra Swan (Bewicks)/xc102850_start_0_0.wav",182.789332044726,0.792338878613663,0.0104083270374736,-0.157651754494824,4.37454611474219,2.167721,0.272271,5.71185877404057
"x1982","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Tundra Swan (Bewicks)/xc102850_start_0_15.wav",171.221963659578,0.765979958529207,0.0106475864274779,-0.247087989315339,6.10303951367781,1.87442,0.479582,6.97505286207259
"x1983","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Tundra Swan (Bewicks)/xc102850_start_0_30.wav",178.98802983011,0.795394282005794,0.00855677194638698,-0.407569778595954,2.36467124631992,2.245183,0.182483,5.37052017470725
"x1984","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Tundra Swan (Bewicks)/xc102851_start_0_0.wav",179.087931931824,0.725168694292689,0.0123729715271303,0.268268494390135,4.11054247697032,1.369037,0.700479,6.84326980064276
"x1985","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Tundra Swan (Bewicks)/xc102851_start_0_15.wav",174.888980595871,0.679888339139876,0.0182806790620676,-0.44178322582091,2.72677892449756,1.285013,0.718548,5.44615216091978
"x1986","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Tundra Swan (Bewicks)/xc102851_start_0_30.wav",180.131374582278,0.729565878966455,0.0299898340624178,0.471176090929712,1.73196765498652,1.842539,0.519147,11.5734303746129
"x1987","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Tundra Swan (Bewicks)/xc102851_start_0_45.wav",172.685642813009,0.729518331475061,0.0165058433808172,0.52823260894423,12.417625837485,1.641596,0.597644,8.20053071155849
"x1988","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Tundra Swan (Bewicks)/xc102851_start_1_0.wav",183.83068472858,0.781122461095044,0.00978957875290328,0.0270037302203173,2.75209868082919,1.74349,0.554479,5.24391501638033
"1533","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Tundra Swan (Bewicks)/xc102851_start_1_15.wav",188.196384159277,0.727043710823178,0.0111921515358353,-0.504028658924143,NA,1.392592,0.687931,5.54195720595244
"x1989","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Tundra Swan (Bewicks)/xc102851_start_1_30.wav",181.572784940337,0.769362920165367,0.00900887847999862,-0.610306569436658,2.47508988186954,1.657585,0.591271,5.16669390473071
"x1990","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Tundra Swan (Bewicks)/xc102851_start_1_45.wav",186.705469513038,0.719250240149062,0.0183592088471742,-0.76730589497234,9.42676056338027,1.90009,0.475997,5.2852098606737
"x1991","C:/Users/Anthony/Documents/GitHub/Personal_Projects/bird_detection_audio/richfield_birds_split/Tundra Swan (Bewicks)/xc102851_start_2_0.wav",179.978502902811,0.743112475068724,0.0123762861983354,-0.603512671161062,13.1636959639419,1.838724,0.496921,6.07876428861067
